,artista,data,ano,nome_local,nome,Capacidade,Categoria_Local,Tipo_Espaco,Latitude,Longitude,id_spotify,generos,popularidade,seguidores,imagem,fonte,festival,headliners
1668,Gilberto Gil,2022-09-16,2022,MEMORIAL DA AMERICA LATINA,GILBERTO GIL,15000.0,GRANDES CASAS,AREA EXTERNA PARA EVENTOS,-23.5274091,-46.6656539,7oEkUINVIj1Nr3Wnj8tzqr,"MPB, BOSSA NOVA, FORRO TRADICIONAL, SAMBA, BRAZILIAN JAZZ",65.0,1559730.0,https://i.scdn.co/image/ab6761610000e5ebdf423bfb01afb1cf3d60d61a,GENRE_1,COALA FESTIVAL,DJAVAN
1669,Gilberto Gil,2023-09-14,2023,ESPACO UNIMED,GILBERTO GIL,8000.0,MEDIAS CASAS,CASA DE SHOWS,-23.52812,-46.66805,7oEkUINVIj1Nr3Wnj8tzqr,"MPB, BOSSA NOVA, FORRO TRADICIONAL, SAMBA, BRAZILIAN JAZZ",65.0,1559730.0,https://i.scdn.co/image/ab6761610000e5ebdf423bfb01afb1cf3d60d61a,GENRE_1,False,False
1670,Gilberto Gil,2023-09-14,2023,ESPACO UNIMED,GILBERTO GIL,8000.0,MEDIAS CASAS,CASA DE SHOWS,-23.52812,-46.66805,7oEkUINVIj1Nr3Wnj8tzqr,"MPB, BOSSA NOVA, FORRO TRADICIONAL, SAMBA, BRAZILIAN JAZZ",65.0,1559730.0,https://i.scdn.co/image/ab6761610000e5ebdf423bfb01afb1cf3d60d61a,GENRE_1,False,False
1671,Gilberto Gil,2023-09-14,2023,ESPACO UNIMED,GILBERTO GIL,8000.0,MEDIAS CASAS,CASA DE SHOWS,-23.52812,-46.66805,7oEkUINVIj1Nr3Wnj8tzqr,"MPB, BOSSA NOVA, FORRO TRADICIONAL, SAMBA, BRAZILIAN JAZZ",65.0,1559730.0,https://i.scdn.co/image/ab6761610000e5ebdf423bfb01afb1cf3d60d61a,GENRE_1,False,False
1672,Gilberto Gil,2023-09-15,2023,ESPACO UNIMED,GILBERTO GIL,8000.0,MEDIAS CASAS,CASA DE SHOWS,-23.52812,-46.66805,7oEkUINVIj1Nr3Wnj8tzqr,"MPB, BOSSA NOVA, FORRO TRADICIONAL, SAMBA, BRAZILIAN JAZZ",65.0,1559730.0,https://i.scdn.co/image/ab6761610000e5ebdf423bfb01afb1cf3d60d61a,GENRE_1,False,False
1673,Gilberto Gil,2023-09-15,2023,ESPACO UNIMED,GILBERTO GIL,8000.0,MEDIAS CASAS,CASA DE SHOWS,-23.52812,-46.66805,7oEkUINVIj1Nr3Wnj8tzqr,"MPB, BOSSA NOVA, FORRO TRADICIONAL, SAMBA, BRAZILIAN JAZZ",65.0,1559730.0,https://i.scdn.co/image/ab6761610000e5ebdf423bfb01afb1cf3d60d61a,GENRE_1,False,False
1674,Gilberto Gil,2023-09-15,2023,ESPACO UNIMED,GILBERTO GIL,8000.0,MEDIAS CASAS,CASA DE SHOWS,-23.52812,-46.66805,7oEkUINVIj1Nr3Wnj8tzqr,"MPB, BOSSA NOVA, FORRO TRADICIONAL, SAMBA, BRAZILIAN JAZZ",65.0,1559730.0,https://i.scdn.co/image/ab6761610000e5ebdf423bfb01afb1cf3d60d61a,GENRE_1,False,False
1675,Gilberto Gil,2023-09-16,2023,ESPACO UNIMED,GILBERTO GIL,8000.0,MEDIAS CASAS,CASA DE SHOWS,-23.52812,-46.66805,7oEkUINVIj1Nr3Wnj8tzqr,"MPB, BOSSA NOVA, FORRO TRADICIONAL, SAMBA, BRAZILIAN JAZZ",65.0,1559730.0,https://i.scdn.co/image/ab6761610000e5ebdf423bfb01afb1cf3d60d61a,GENRE_1,False,False
1676,Gilberto Gil,2023-09-16,2023,ESPACO UNIMED,GILBERTO GIL,8000.0,MEDIAS CASAS,CASA DE SHOWS,-23.52812,-46.66805,7oEkUINVIj1Nr3Wnj8tzqr,"MPB, BOSSA NOVA, FORRO TRADICIONAL, SAMBA, BRAZILIAN JAZZ",65.0,1559730.0,https://i.scdn.co/image/ab6761610000e5ebdf423bfb01afb1cf3d60d61a,GENRE_1,False,False
1677,Gilberto Gil,2023-09-16,2023,ESPACO UNIMED,GILBERTO GIL,8000.0,MEDIAS CASAS,CASA DE SHOWS,-23.52812,-46.66805,7oEkUINVIj1Nr3Wnj8tzqr,"MPB, BOSSA NOVA, FORRO TRADICIONAL, SAMBA, BRAZILIAN JAZZ",65.0,1559730.0,https://i.scdn.co/image/ab6761610000e5ebdf423bfb01afb1cf3d60d61a,GENRE_1,False,False
1678,Thundercat,2025-08-20,2025,AUDIO,THUNDERCAT,3200.0,MEDIAS CASAS,CASA DE SHOWS,-23.52822,-46.66968,4frXpPxQQZwbCu3eTGnZEw,0,69.0,1536445.0,https://i.scdn.co/image/ab6761610000e5eb6941830307896269157f7dd4,LETTER_2,False,False
1679,Thundercat,2023-11-05,2023,ALLIANZ PARQUE,THUNDERCAT,45000.0,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.5276207,-46.6784662,4frXpPxQQZwbCu3eTGnZEw,0,69.0,1536445.0,https://i.scdn.co/image/ab6761610000e5eb6941830307896269157f7dd4,LETTER_2,False,False
1680,Calcinha Preta,2022-02-04,2022,CENTRO DE TRADICOES NORDESTINAS,CALCINHA PRETA,5000.0,MEDIAS CASAS,CASA DE SHOWS,-23.4723,-46.6299,6Kps94g1Npexh3LrinIOvC,"FORRO, BREGA, TECNOBREGA, ARROCHA, FORRO TRADICIONAL, CALYPSO, PISEIRO, SERESTA",66.0,1528855.0,https://i.scdn.co/image/ab6761610000e5eb8a03f908ece3a577ed59691c,LETTER_1,False,False
1681,Calcinha Preta,2025-08-09,2025,NEO QUIMICA ARENA,CALCINHA PRETA,49000.0,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.54534,-46.47476,6Kps94g1Npexh3LrinIOvC,"FORRO, BREGA, TECNOBREGA, ARROCHA, FORRO TRADICIONAL, CALYPSO, PISEIRO, SERESTA",66.0,1528855.0,https://i.scdn.co/image/ab6761610000e5eb8a03f908ece3a577ed59691c,LETTER_1,False,False
1682,Calcinha Preta,2024-07-08,2024,TERRA SP,CALCINHA PRETA,6000.0,MEDIAS CASAS,CASA DE SHOWS,-23.6463,-46.7763,6Kps94g1Npexh3LrinIOvC,"FORRO, BREGA, TECNOBREGA, ARROCHA, FORRO TRADICIONAL, CALYPSO, PISEIRO, SERESTA",66.0,1528855.0,https://i.scdn.co/image/ab6761610000e5eb8a03f908ece3a577ed59691c,LETTER_1,False,False
1683,Calcinha Preta,2024-11-16,2024,TERRA SP,CALCINHA PRETA,6000.0,MEDIAS CASAS,CASA DE SHOWS,-23.6463,-46.7763,6Kps94g1Npexh3LrinIOvC,"FORRO, BREGA, TECNOBREGA, ARROCHA, FORRO TRADICIONAL, CALYPSO, PISEIRO, SERESTA",66.0,1528855.0,https://i.scdn.co/image/ab6761610000e5eb8a03f908ece3a577ed59691c,LETTER_1,False,False
1684,Trio Parada Dura,2024-08-16,2024,VILLA COUNTRY,TRIO PARADA DURA,8000.0,MEDIAS CASAS,CASA DE SHOWS,-23.5832,-46.6348,41fjoh5NjJhlDHYIUb9Hsk,"SERTANEJO TRADICIONAL, SERTANEJO",62.0,1517368.0,https://i.scdn.co/image/ab6761610000e5eb1cf4338612bd3c9e140b6d11,LETTER_1,False,False
1685,Trio Parada Dura,2024-08-16,2024,VILLA COUNTRY,TRIO PARADA DURA,8000.0,MEDIAS CASAS,CASA DE SHOWS,-23.5832,-46.6348,41fjoh5NjJhlDHYIUb9Hsk,"SERTANEJO TRADICIONAL, SERTANEJO",62.0,1517368.0,https://i.scdn.co/image/ab6761610000e5eb1cf4338612bd3c9e140b6d11,LETTER_1,False,False
1686,Maria Bethânia,2022-04-16,2022,ESPACO DAS AMERICAS,MARIA BETHANIA,8000.0,MEDIAS CASAS,CASA DE SHOWS,-23.5156,-46.6820,3f5VCwd57gZsqMad28jyLV,"MPB, SAMBA, BOSSA NOVA, AXE",64.0,1514533.0,https://i.scdn.co/image/ab6761610000e5eb6dd0de52c3b1a36a6400eb6d,LETTER_1,False,False
1687,Maria Bethânia,2022-09-18,2022,MEMORIAL DA AMERICA LATINA,MARIA BETHANIA,15000.0,GRANDES CASAS,AREA EXTERNA PARA EVENTOS,-23.5274091,-46.6656539,3f5VCwd57gZsqMad28jyLV,"MPB, SAMBA, BOSSA NOVA, AXE",64.0,1514533.0,https://i.scdn.co/image/ab6761610000e5eb6dd0de52c3b1a36a6400eb6d,LETTER_1,COALA FESTIVAL,"MARIA BETHANIA, ALCEU VALENCA"
1688,Maria Bethânia,2025-10-04,2025,TOKIO MARINE HALL,MARIA BETHANIA,4000.0,MEDIAS CASAS,CASA DE SHOWS,-23.6383,-46.7203,3f5VCwd57gZsqMad28jyLV,"MPB, SAMBA, BOSSA NOVA, AXE",64.0,1514533.0,https://i.scdn.co/image/ab6761610000e5eb6dd0de52c3b1a36a6400eb6d,LETTER_1,False,False
1689,Maria Bethânia,2025-10-05,2025,TOKIO MARINE HALL,MARIA BETHANIA,4000.0,MEDIAS CASAS,CASA DE SHOWS,-23.6383,-46.7203,3f5VCwd57gZsqMad28jyLV,"MPB, SAMBA, BOSSA NOVA, AXE",64.0,1514533.0,https://i.scdn.co/image/ab6761610000e5eb6dd0de52c3b1a36a6400eb6d,LETTER_1,False,False
1690,Maria Bethânia,2025-10-11,2025,TOKIO MARINE HALL,MARIA BETHANIA,4000.0,MEDIAS CASAS,CASA DE SHOWS,-23.6383,-46.7203,3f5VCwd57gZsqMad28jyLV,"MPB, SAMBA, BOSSA NOVA, AXE",64.0,1514533.0,https://i.scdn.co/image/ab6761610000e5eb6dd0de52c3b1a36a6400eb6d,LETTER_1,False,False
1691,Maria Bethânia,2025-10-12,2025,TOKIO MARINE HALL,MARIA BETHANIA,4000.0,MEDIAS CASAS,CASA DE SHOWS,-23.6383,-46.7203,3f5VCwd57gZsqMad28jyLV,"MPB, SAMBA, BOSSA NOVA, AXE",64.0,1514533.0,https://i.scdn.co/image/ab6761610000e5eb6dd0de52c3b1a36a6400eb6d,LETTER_1,False,False
1692,Maria Bethânia,2025-10-19,2025,TOKIO MARINE HALL,MARIA BETHANIA,4000.0,MEDIAS CASAS,CASA DE SHOWS,-23.6383,-46.7203,3f5VCwd57gZsqMad28jyLV,"MPB, SAMBA, BOSSA NOVA, AXE",64.0,1514533.0,https://i.scdn.co/image/ab6761610000e5eb6dd0de52c3b1a36a6400eb6d,LETTER_1,False,False
1693,Maria Bethânia,2025-10-25,2025,TOKIO MARINE HALL,MARIA BETHANIA,4000.0,MEDIAS CASAS,CASA DE SHOWS,-23.6383,-46.7203,3f5VCwd57gZsqMad28jyLV,"MPB, SAMBA, BOSSA NOVA, AXE",64.0,1514533.0,https://i.scdn.co/image/ab6761610000e5eb6dd0de52c3b1a36a6400eb6d,LETTER_1,False,False
1694,Maria Bethânia,2025-10-26,2025,TOKIO MARINE HALL,MARIA BETHANIA,4000.0,MEDIAS CASAS,CASA DE SHOWS,-23.6383,-46.7203,3f5VCwd57gZsqMad28jyLV,"MPB, SAMBA, BOSSA NOVA, AXE",64.0,1514533.0,https://i.scdn.co/image/ab6761610000e5eb6dd0de52c3b1a36a6400eb6d,LETTER_1,False,False
1695,Maria Bethânia,2024-03-09,2024,ESPACO UNIMED,MARIA BETHANIA,8000.0,MEDIAS CASAS,CASA DE SHOWS,-23.52812,-46.66805,3f5VCwd57gZsqMad28jyLV,"MPB, SAMBA, BOSSA NOVA, AXE",64.0,1514533.0,https://i.scdn.co/image/ab6761610000e5eb6dd0de52c3b1a36a6400eb6d,LETTER_1,False,False
1696,Maria Bethânia,2024-03-10,2024,ESPACO UNIMED,MARIA BETHANIA,8000.0,MEDIAS CASAS,CASA DE SHOWS,-23.52812,-46.66805,3f5VCwd57gZsqMad28jyLV,"MPB, SAMBA, BOSSA NOVA, AXE",64.0,1514533.0,https://i.scdn.co/image/ab6761610000e5eb6dd0de52c3b1a36a6400eb6d,LETTER_1,False,False
1697,DPR IAN,2022-10-16,2022,AUDIO,DPR IAN,3200.0,MEDIAS CASAS,CASA DE SHOWS,-23.52822,-46.66968,2o8gT0fQmFxGNbowbdgeZe,K-RAP,63.0,1511691.0,https://i.scdn.co/image/ab6761610000e5ebe7cf64e17ae7a7ea4173f5ea,LETTER_1,False,False
1698,DPR IAN,2024-10-14,2024,KOMPLEXO TEMPO,DPR IAN,3000.0,MEDIAS CASAS,CASA DE SHOWS,-23.57034,-46.60027,2o8gT0fQmFxGNbowbdgeZe,K-RAP,63.0,1511691.0,https://i.scdn.co/image/ab6761610000e5ebe7cf64e17ae7a7ea4173f5ea,LETTER_1,False,False
1699,Axwell,2023-04-22,2023,VALE DO ANHANGABAU,AXWELL,35000.0,GRANDES CASAS,AREA EXTERNA PARA EVENTOS,-23.54429,-46.63623,1xNmvlEiICkRlRGqlNFZ43,EDM,68.0,1505390.0,https://i.scdn.co/image/ab6761610000e5eb47df925e56857f312974ff55,LETTER_1,ULTRA BRASIL,DJ SNAKE
1700,Yeah Yeah Yeahs,2023-09-09,2023,AUTODROMO DE INTERLAGOS,YEAH YEAH YEAHS,100000.0,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,-23.7000,-46.6972,3TNt4aUIxgfy9aoaft5Jj2,0,67.0,1480606.0,https://i.scdn.co/image/ab6761610000e5eb746654923d25b6bf7c16e899,GENRE_1,THE TOWN,FOO FIGHTERS
1701,Caio Luccas,2023-09-02,2023,AUTODROMO DE INTERLAGOS,CAIO LUCCAS,100000.0,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,-23.7000,-46.6972,1a3fr7NdeBT4JlGj6YlbDL,"BRAZILIAN TRAP, TRAP FUNK, TRAP, BRAZILIAN HIP HOP",67.0,1473784.0,https://i.scdn.co/image/ab6761610000e5eb7af90adc99b6c09e5cbc8e00,LETTER_1,THE TOWN,"POST MALONE, DEMI LOVATO"
1702,Caio Luccas,2025-11-21,2025,NEO QUIMICA ARENA,CAIO LUCCAS,49000.0,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.54534,-46.47476,1a3fr7NdeBT4JlGj6YlbDL,"BRAZILIAN TRAP, TRAP FUNK, TRAP, BRAZILIAN HIP HOP",67.0,1473784.0,https://i.scdn.co/image/ab6761610000e5eb7af90adc99b6c09e5cbc8e00,LETTER_1,False,False
1703,Fleet Foxes,2022-12-11,2022,TOKIO MARINE HALL,FLEET FOXES,4000.0,MEDIAS CASAS,CASA DE SHOWS,-23.6383,-46.7203,4EVpmkEwrLYEg6jIsiPMIb,"INDIE FOLK, FOLK, INDIE",64.0,1451220.0,https://i.scdn.co/image/ab6761610000e5eb7d2e812e63d6df77ee087b47,GENRE_2,False,False
1704,HAIM,2023-06-04,2023,NOVO ANHANGABAU,HAIM,35000.0,GRANDES CASAS,AREA EXTERNA PARA EVENTOS,-23.54429,-46.63623,4Ui2kfOqGujY81UcPrb5KE,0,65.0,1437515.0,https://i.scdn.co/image/ab6761610000e5eb09f7ea29906a367f0648e0bc,GENRE_2,MITA FESTIVAL,FLORENCE + THE MACHINE
1705,Armandinho,2024-11-30,2024,AUDIO,ARMANDINHO,3200.0,MEDIAS CASAS,CASA DE SHOWS,-23.52822,-46.66968,3h7RaVXBvdSNa7LXQtVYqH,"REGGAE, MPB",66.0,1434392.0,https://i.scdn.co/image/ab6761610000e5eb826079575686a7c942e01da4,LETTER_1,False,False
1706,Armandinho,2024-06-09,2024,ALLIANZ PARQUE,ARMANDINHO,45000.0,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.5276207,-46.6784662,3h7RaVXBvdSNa7LXQtVYqH,"REGGAE, MPB",66.0,1434392.0,https://i.scdn.co/image/ab6761610000e5eb826079575686a7c942e01da4,LETTER_1,False,False
1707,Armandinho,2022-06-15,2022,ESPACO UNIMED,ARMANDINHO,8000.0,MEDIAS CASAS,CASA DE SHOWS,-23.52812,-46.66805,3h7RaVXBvdSNa7LXQtVYqH,"REGGAE, MPB",66.0,1434392.0,https://i.scdn.co/image/ab6761610000e5eb826079575686a7c942e01da4,LETTER_1,False,False
1708,Armandinho,2023-05-06,2023,DISTRITO ANHEMBI,ARMANDINHO,35000.0,GRANDES CASAS,AREA EXTERNA PARA EVENTOS,-23.51611,-46.64320,3h7RaVXBvdSNa7LXQtVYqH,"REGGAE, MPB",66.0,1434392.0,https://i.scdn.co/image/ab6761610000e5eb826079575686a7c942e01da4,LETTER_1,False,False
1709,Suki Waterhouse,2023-03-24,2023,AUTODROMO DE INTERLAGOS,SUKI WATERHOUSE,100000.0,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,-23.7000,-46.6972,5GGJosGMs08YEmKTZJe1fL,0,69.0,1422868.0,https://i.scdn.co/image/ab6761610000e5ebc2bb10016e2e142f397f780c,GENRE_2,LOLLAPALOOZA,"BILLIE EILISH, LIL NAS X"
1710,Within Temptation,2024-04-27,2024,MEMORIAL DA AMERICA LATINA,WITHIN TEMPTATION,15000.0,GRANDES CASAS,AREA EXTERNA PARA EVENTOS,-23.5274091,-46.6656539,3hE8S8ohRErocpkY7uJW4a,"SYMPHONIC METAL, GOTHIC METAL, GOTHIC ROCK, POWER METAL, METAL",62.0,1417989.0,https://i.scdn.co/image/ab6761610000e5eb9d081a5e8f131e9076ac74de,GENRE_2,SUMMER BREEZE BRASIL,"WITHIN TEMPTATION, EPICA"
1711,Vanessa da Mata,2021-10-23,2021,TOM BRASIL,VANESSA DA MATA,4000.0,MEDIAS CASAS,CASA DE SHOWS,-23.602102,-46.687800,57pVvBwa3ZCR9LsVlkLXj7,"MPB, NOVA MPB, SAMBA",66.0,1402942.0,https://i.scdn.co/image/ab6761610000e5eb0726b3a2a4db36495765f020,LETTER_1,False,False
1712,Vanessa da Mata,2024-04-27,2024,TOKIO MARINE HALL,VANESSA DA MATA,4000.0,MEDIAS CASAS,CASA DE SHOWS,-23.6383,-46.7203,57pVvBwa3ZCR9LsVlkLXj7,"MPB, NOVA MPB, SAMBA",66.0,1402942.0,https://i.scdn.co/image/ab6761610000e5eb0726b3a2a4db36495765f020,LETTER_1,False,False
1713,Vanessa da Mata,2022-10-16,2022,SAMBODROMO DO ANHEMBI,VANESSA DA MATA,100000.0,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,-23.5079,-46.6379,57pVvBwa3ZCR9LsVlkLXj7,"MPB, NOVA MPB, SAMBA",66.0,1402942.0,https://i.scdn.co/image/ab6761610000e5eb0726b3a2a4db36495765f020,LETTER_1,False,False
1714,Vanessa da Mata,2025-07-19,2025,VIBRA SAO PAULO,VANESSA DA MATA,7000.0,MEDIAS CASAS,TEATRO E CASA DE ESPETACULOS,-23.6475,-46.7239,57pVvBwa3ZCR9LsVlkLXj7,"MPB, NOVA MPB, SAMBA",66.0,1402942.0,https://i.scdn.co/image/ab6761610000e5eb0726b3a2a4db36495765f020,LETTER_1,False,False
1715,Artemas,2025-03-29,2025,AUTODROMO DE INTERLAGOS,ARTEMAS,100000.0,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,-23.7000,-46.6972,0PCCGZ0wGLizHt2KZ7hhA2,0,75.0,1396831.0,https://i.scdn.co/image/ab6761610000e5ebf154f40183c986c20aab75e9,GENRE_1,LOLLAPALOOZA,SHAWN MENDES
1716,Helloween,2023-04-22,2023,ALLIANZ PARQUE,HELLOWEEN,45000.0,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.5276207,-46.6784662,4pQN0GB0fNEEOfQCaWotsY,"POWER METAL, SPEED METAL, HEAVY METAL, METAL, SYMPHONIC METAL",61.0,1396792.0,https://i.scdn.co/image/ab6761610000e5eb7d6b878498239115a09316d3,GENRE_2,MONSTERS OF ROCK,"KISS, SCORPIONS"
1717,Helloween,2022-10-08,2022,ESPACO UNIMED,HELLOWEEN,8000.0,MEDIAS CASAS,CASA DE SHOWS,-23.52812,-46.66805,4pQN0GB0fNEEOfQCaWotsY,"POWER METAL, SPEED METAL, HEAVY METAL, METAL, SYMPHONIC METAL",61.0,1396792.0,https://i.scdn.co/image/ab6761610000e5eb7d6b878498239115a09316d3,GENRE_2,False,False
1718,Helloween,2022-10-09,2022,ESPACO UNIMED,HELLOWEEN,8000.0,MEDIAS CASAS,CASA DE SHOWS,-23.52812,-46.66805,4pQN0GB0fNEEOfQCaWotsY,"POWER METAL, SPEED METAL, HEAVY METAL, METAL, SYMPHONIC METAL",61.0,1396792.0,https://i.scdn.co/image/ab6761610000e5eb7d6b878498239115a09316d3,GENRE_2,False,False
1719,Mayday Parade,2024-03-02,2024,ALLIANZ PARQUE,MAYDAY PARADE,45000.0,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.5276207,-46.6784662,3WfJ1OtrWI7RViX9DMyEGy,"POP PUNK, EMO",60.0,1391680.0,https://i.scdn.co/image/ab6761610000e5eb02b1303f6926ec11f5f8f91d,GENRE_2,I WANNA BE TOUR,SIMPLE PLAN
1720,Slowdive,2023-12-02,2023,AUTODROMO DE INTERLAGOS,SLOWDIVE,100000.0,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,-23.7000,-46.6972,72X6FHxaShda0XeQw3vbeF,"SHOEGAZE, DREAM POP, SLOWCORE",66.0,1383671.0,https://i.scdn.co/image/ab6761610000e5eb653481f50df3c11791d6132a,GENRE_1,False,False
1721,Tokio Hotel,2024-12-12,2024,VIBRA SAO PAULO,TOKIO HOTEL,7000.0,MEDIAS CASAS,TEATRO E CASA DE ESPETACULOS,-23.6475,-46.7239,46aNfN89JrOQTCy97GoCHa,"POP ROCK, EMO",64.0,1380675.0,https://i.scdn.co/image/ab6761610000e5eb1bb213762bb8cc8c51802648,LETTER_2,False,False
1722,Plain White T’s,2024-03-02,2024,ALLIANZ PARQUE,PLAIN WHITE T'S,45000.0,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.5276207,-46.6784662,1g1yxsNVPhMUl9GrMjEb2o,ALTERNATIVEROCK,63.0,1350270.0,https://i.scdn.co/image/ab6761610000e5ebe7307e9f17a33d20de1688ae,GENRE_2,I WANNA BE TOUR,SIMPLE PLAN
1723,Paul Kalkbrenner,2023-09-03,2023,AUTODROMO DE INTERLAGOS,PAUL KALKBRENNER,100000.0,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,-23.7000,-46.6972,0rasA5Z5h1ITtHelCpfu9R,"MINIMAL TECHNO, ELECTRO",67.0,1347879.0,https://i.scdn.co/image/ab6761610000e5ebb72a52d500aa9e245f9ee6a1,LETTER_2,THE TOWN,"BRUNO MARS, BEBE REXHA"
1724,Garbage,2023-09-09,2023,AUTODROMO DE INTERLAGOS,GARBAGE,100000.0,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,-23.7000,-46.6972,6S0GHTqz5sxK5f9HtLXn9q,ROCK,60.0,1335658.0,https://i.scdn.co/image/ab6761610000e5eb370f18dc80c5e21816c42ea8,LETTER_1,THE TOWN,FOO FIGHTERS
1725,Garbage,2025-03-22,2025,TERRA SP,GARBAGE,6000.0,MEDIAS CASAS,CASA DE SHOWS,-23.6463,-46.7763,6S0GHTqz5sxK5f9HtLXn9q,ROCK,60.0,1335658.0,https://i.scdn.co/image/ab6761610000e5eb370f18dc80c5e21816c42ea8,LETTER_1,False,False
1726,Nothing But Thieves,2024-03-24,2024,AUTODROMO DE INTERLAGOS,NOTHING BUT THIEVES,100000.0,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,-23.7000,-46.6972,1kDGbuxWknIKx4FlgWxiSp,0,64.0,1330675.0,https://i.scdn.co/image/ab6761610000e5eb065faf07b0343e97bf3fba57,LETTER_2,LOLLAPALOOZA,"SZA, SAM SMITH"
1727,The Used,2024-03-02,2024,ALLIANZ PARQUE,THE USED,45000.0,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.5276207,-46.6784662,55VydwMyCuGcavwPuhutPL,"EMO, SCREAMO, POST-HARDCORE, POP PUNK",62.0,1310468.0,https://i.scdn.co/image/ab6761610000e5ebfe63dc4df1696a6f6af0db15,LETTER_2,I WANNA BE TOUR,SIMPLE PLAN
1728,Timmy Trumpet,2024-03-23,2024,AUTODROMO DE INTERLAGOS,TIMMY TRUMPET,100000.0,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,-23.7000,-46.6972,0CbeG1224FS58EUx4tPevZ,"MELBOURNE BOUNCE, BIG ROOM",70.0,1308644.0,https://i.scdn.co/image/ab6761610000e5eb82ac9eee4c8a5f57412b4821,LETTER_2,LOLLAPALOOZA,"KINGS OF LEON, LIMP BIZKIT"
1729,Timmy Trumpet,2023-04-21,2023,VALE DO ANHANGABAU,TIMMY TRUMPET,35000.0,GRANDES CASAS,AREA EXTERNA PARA EVENTOS,-23.54429,-46.63623,0CbeG1224FS58EUx4tPevZ,"MELBOURNE BOUNCE, BIG ROOM",70.0,1308644.0,https://i.scdn.co/image/ab6761610000e5eb82ac9eee4c8a5f57412b4821,LETTER_2,ULTRA BRASIL,MASHMALLOW
1730,In Flames,2023-11-09,2023,TOKIO MARINE HALL,IN FLAMES,4000.0,MEDIAS CASAS,CASA DE SHOWS,-23.6383,-46.7203,57ylwQTnFnIhJh4nu4rxCs,"MELODIC DEATH METAL, METAL, DEATH METAL, METALCORE",62.0,1295852.0,https://i.scdn.co/image/ab6761610000e5eb5c3bd919d1344a738af14136,GENRE_2,False,False
1731,Boys Like Girls,2024-03-02,2024,ALLIANZ PARQUE,BOYS LIKE GIRLS,45000.0,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.5276207,-46.6784662,0vWCyXMrrvMlCcepuOJaGI,"POP PUNK, EMO",60.0,1288544.0,https://i.scdn.co/image/ab6761610000e5ebfd868f2b53374ebcbdda8379,GENRE_2,I WANNA BE TOUR,SIMPLE PLAN
1732,Parkway Drive,2023-04-30,2023,MEMORIAL DA AMERICA LATINA,PARKWAY DRIVE,15000.0,GRANDES CASAS,AREA EXTERNA PARA EVENTOS,-23.5274091,-46.6656539,159qqlGwzE04xyqpfAwRLo,"METALCORE, METAL, DEATHCORE",64.0,1283206.0,https://i.scdn.co/image/ab6761610000e5ebd509fc845244baef598a67df,GENRE_2,SUMMER BREEZE BRASIL,"PARKWAY DRIVE, EVERGREY"
1733,Kenny G,2025-10-10,2025,ESPACO UNIMED,KENNY G,8000.0,MEDIAS CASAS,CASA DE SHOWS,-23.52812,-46.66805,6I3M904Y9IwgDjrQ9pANiB,"SMOOTH JAZZ, CHRISTMAS",66.0,1275453.0,https://i.scdn.co/image/ab6761610000e5ebfce79bf01d99f9434108b56e,LETTER_1,False,False
1734,Marcelo D2,2023-06-16,2023,AUDIO,MARCELO D2,3200.0,MEDIAS CASAS,CASA DE SHOWS,-23.52822,-46.66968,1vEN3d3dJbmdHQpXD6AIkL,"BRAZILIAN HIP HOP, SAMBA, BRAZILIAN ROCK",61.0,1274774.0,https://i.scdn.co/image/ab6761610000e5ebdf1e74e220a545a0df8a52ef,LETTER_1,False,False
1735,Marcelo D2,2023-06-16,2023,AUDIO,MARCELO D2,3200.0,MEDIAS CASAS,CASA DE SHOWS,-23.52822,-46.66968,1vEN3d3dJbmdHQpXD6AIkL,"BRAZILIAN HIP HOP, SAMBA, BRAZILIAN ROCK",61.0,1274774.0,https://i.scdn.co/image/ab6761610000e5ebdf1e74e220a545a0df8a52ef,LETTER_1,False,False
