data,ano,nome_local,nome,Categoria_Local,Tipo_Espaco,Latitude,Longitude,generos,popularidade,seguidores,festival,lotacao,setor,preco,preco_medio,Categoria_Setor,dia_semana,tipo_dia,descricao_clima,mes,lotacao_pct,arrecadacao_estimada,distancia_dias_anterior
2023-03-25,2023,AUTODROMO DE INTERLAGOS,TAME IMPALA,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,-23.7000,-46.6972,NEO-PSYCHEDELIC,86.0,9661041.0,LOLLAPALOOZA,98500.0,Lolla Confort,1770.0,1706.6666666666667,VIP,SABADO,FIM DE SEMANA,NUBLADO,MARÇO,0.985,174345000.0,0.0
2025-08-16,2025,ARENA ANHEMBI,ANA CASTELA,GRANDES CASAS,AREA EXTERNA PARA EVENTOS,-23.51611,-46.64320,SERTANEJO,80.0,9573728.0,False,40000.0,Pista,220.0,656.6666666666666,COMUM,SABADO,FIM DE SEMANA,NUBLADO,AGOSTO,1.3333333333333333,8800000.0,140.0
2025-08-16,2025,ARENA ANHEMBI,ANA CASTELA,GRANDES CASAS,AREA EXTERNA PARA EVENTOS,-23.51611,-46.64320,SERTANEJO,80.0,9573728.0,False,40000.0,Open Bar,1300.0,656.6666666666666,VIP,SABADO,FIM DE SEMANA,NUBLADO,AGOSTO,1.3333333333333333,52000000.0,0.0
2025-08-16,2025,ARENA ANHEMBI,ANA CASTELA,GRANDES CASAS,AREA EXTERNA PARA EVENTOS,-23.51611,-46.64320,SERTANEJO,80.0,9573728.0,False,40000.0,Frontstage,450.0,656.6666666666666,VIP,SABADO,FIM DE SEMANA,NUBLADO,AGOSTO,1.3333333333333333,18000000.0,0.0
2023-08-19,2023,SAMBODROMO DO ANHEMBI,ANA CASTELA,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,-23.5079,-46.6379,SERTANEJO,80.0,9573728.0,False,90000.0,Pista,180.0,258.0,COMUM,SABADO,FIM DE SEMANA,NUBLADO,AGOSTO,0.9,16200000.0,-728.0
2023-08-19,2023,SAMBODROMO DO ANHEMBI,ANA CASTELA,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,-23.5079,-46.6379,SERTANEJO,80.0,9573728.0,False,90000.0,Pista Premium,320.0,258.0,VIP,SABADO,FIM DE SEMANA,NUBLADO,AGOSTO,0.9,28800000.0,0.0
2023-08-19,2023,SAMBODROMO DO ANHEMBI,ANA CASTELA,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,-23.5079,-46.6379,SERTANEJO,80.0,9573728.0,False,90000.0,Camarote,450.0,258.0,LUXO,SABADO,FIM DE SEMANA,NUBLADO,AGOSTO,0.9,40500000.0,0.0
2023-08-19,2023,SAMBODROMO DO ANHEMBI,ANA CASTELA,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,-23.5079,-46.6379,SERTANEJO,80.0,9573728.0,False,90000.0,Cadeira Inferior,220.0,258.0,INTERMEDIARIO,SABADO,FIM DE SEMANA,NUBLADO,AGOSTO,0.9,19800000.0,0.0
2023-08-19,2023,SAMBODROMO DO ANHEMBI,ANA CASTELA,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,-23.5079,-46.6379,SERTANEJO,80.0,9573728.0,False,90000.0,Cadeira Superior,120.0,258.0,INTERMEDIARIO,SABADO,FIM DE SEMANA,NUBLADO,AGOSTO,0.9,10800000.0,0.0
2025-10-11,2025,SUHAI MUSIC HALL,ANA CASTELA,MEDIAS CASAS,CASA DE SHOWS,-23.68026,-46.69805,SERTANEJO,80.0,9573728.0,False,8500.0,Pista,230.0,210.0,COMUM,SABADO,FIM DE SEMANA,CHUVA MODERADA,OUTUBRO,0.9444444444444444,1955000.0,784.0
2025-10-11,2025,SUHAI MUSIC HALL,ANA CASTELA,MEDIAS CASAS,CASA DE SHOWS,-23.68026,-46.69805,SERTANEJO,80.0,9573728.0,False,8500.0,Camarote,250.0,210.0,LUXO,SABADO,FIM DE SEMANA,CHUVA MODERADA,OUTUBRO,0.9444444444444444,2125000.0,0.0
2025-10-11,2025,SUHAI MUSIC HALL,ANA CASTELA,MEDIAS CASAS,CASA DE SHOWS,-23.68026,-46.69805,SERTANEJO,80.0,9573728.0,False,8500.0,Cadeira Inferior,150.0,210.0,INTERMEDIARIO,SABADO,FIM DE SEMANA,CHUVA MODERADA,OUTUBRO,0.9444444444444444,1275000.0,0.0
2023-03-24,2023,AUTODROMO DE INTERLAGOS,KALI UCHIS,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,-23.7000,-46.6972,0,84.0,9556269.0,LOLLAPALOOZA,103350.0,Lolla Pista,1100.0,1706.6666666666667,COMUM,SEXTA-FEIRA,DIA UTIL,CHUVISCO LEVE,MARÇO,1.0335,113685000.0,-961.0
2023-03-24,2023,AUTODROMO DE INTERLAGOS,KALI UCHIS,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,-23.7000,-46.6972,0,84.0,9556269.0,LOLLAPALOOZA,103350.0,Lolla Lounge,2250.0,1706.6666666666667,LUXO,SEXTA-FEIRA,DIA UTIL,CHUVISCO LEVE,MARÇO,1.0335,232537500.0,0.0
2023-03-24,2023,AUTODROMO DE INTERLAGOS,KALI UCHIS,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,-23.7000,-46.6972,0,84.0,9556269.0,LOLLAPALOOZA,103350.0,Lolla Confort,1770.0,1706.6666666666667,VIP,SEXTA-FEIRA,DIA UTIL,CHUVISCO LEVE,MARÇO,1.0335,182929500.0,0.0
2025-03-29,2025,AUTODROMO DE INTERLAGOS,TATE MCRAE,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,-23.7000,-46.6972,0,90.0,9476548.0,LOLLAPALOOZA,80000.0,Lolla Pista,1050.0,1678.1666666666667,COMUM,SABADO,FIM DE SEMANA,CHUVISCO INTENSO,MARÇO,0.8,84000000.0,736.0
2025-03-29,2025,AUTODROMO DE INTERLAGOS,TATE MCRAE,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,-23.7000,-46.6972,0,90.0,9476548.0,LOLLAPALOOZA,80000.0,Lolla Lounge,2310.0,1678.1666666666667,LUXO,SABADO,FIM DE SEMANA,CHUVISCO INTENSO,MARÇO,0.8,184800000.0,0.0
2025-03-29,2025,AUTODROMO DE INTERLAGOS,TATE MCRAE,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,-23.7000,-46.6972,0,90.0,9476548.0,LOLLAPALOOZA,80000.0,Lolla Confort,1674.5,1678.1666666666667,VIP,SABADO,FIM DE SEMANA,CHUVISCO INTENSO,MARÇO,0.8,133960000.0,0.0
2023-07-05,2023,AUDIO,CNCO,MEDIAS CASAS,CASA DE SHOWS,-23.52822,-46.66968,REGGAETON,66.0,9361868.0,False,3200.0,Pista,420.0,480.0,COMUM,QUARTA-FEIRA,DIA UTIL,NUBLADO,JULHO,1.0,1344000.0,-840.0
2023-07-05,2023,AUDIO,CNCO,MEDIAS CASAS,CASA DE SHOWS,-23.52822,-46.66968,REGGAETON,66.0,9361868.0,False,3200.0,Camarote,540.0,480.0,LUXO,QUARTA-FEIRA,DIA UTIL,NUBLADO,JULHO,1.0,1728000.0,0.0
2023-04-22,2023,VALE DO ANHANGABAU,DJ SNAKE,GRANDES CASAS,AREA EXTERNA PARA EVENTOS,-23.54429,-46.63623,EDM,79.0,9356377.0,ULTRA BRASIL,20000.0,Pista,750.0,1125.0,COMUM,SABADO,FIM DE SEMANA,NUBLADO,ABRIL,0.5714285714285714,15000000.0,391.0
2023-04-22,2023,VALE DO ANHANGABAU,DJ SNAKE,GRANDES CASAS,AREA EXTERNA PARA EVENTOS,-23.54429,-46.63623,EDM,79.0,9356377.0,ULTRA BRASIL,20000.0,Pista Premium,1500.0,1125.0,VIP,SABADO,FIM DE SEMANA,NUBLADO,ABRIL,0.5714285714285714,30000000.0,0.0
2023-03-25,2023,AUTODROMO DE INTERLAGOS,FILIPE RET,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,-23.7000,-46.6972,BRAZILIAN HIP HOP,78.0,9339041.0,LOLLAPALOOZA,98500.0,Lolla Pista,1100.0,1706.6666666666667,COMUM,SABADO,FIM DE SEMANA,NUBLADO,MARÇO,0.985,108350000.0,-43.0
2023-03-25,2023,AUTODROMO DE INTERLAGOS,FILIPE RET,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,-23.7000,-46.6972,BRAZILIAN HIP HOP,78.0,9339041.0,LOLLAPALOOZA,98500.0,Lolla Lounge,2250.0,1706.6666666666667,LUXO,SABADO,FIM DE SEMANA,NUBLADO,MARÇO,0.985,221625000.0,0.0
2023-03-25,2023,AUTODROMO DE INTERLAGOS,FILIPE RET,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,-23.7000,-46.6972,BRAZILIAN HIP HOP,78.0,9339041.0,LOLLAPALOOZA,98500.0,Lolla Confort,1770.0,1706.6666666666667,VIP,SABADO,FIM DE SEMANA,NUBLADO,MARÇO,0.985,174345000.0,0.0
2025-09-06,2025,AUTODROMO DE INTERLAGOS,FILIPE RET,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,-23.7000,-46.6972,BRAZILIAN HIP HOP,78.0,9339041.0,THE TOWN,100000.0,Pista,975.0,975.0,COMUM,SABADO,FIM DE SEMANA,CHUVISCO LEVE,SETEMBRO,1.0,97500000.0,896.0
2022-06-18,2022,SAMBODROMO DO ANHEMBI,FILIPE RET,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,-23.5079,-46.6379,BRAZILIAN HIP HOP,78.0,9339041.0,False,34000.0,Pista,440.0,440.0,COMUM,SABADO,FIM DE SEMANA,CHUVA MODERADA,JUNHO,0.34,14960000.0,-1176.0
2023-05-06,2023,DISTRITO ANHEMBI,FILIPE RET,GRANDES CASAS,AREA EXTERNA PARA EVENTOS,-23.51611,-46.64320,BRAZILIAN HIP HOP,78.0,9339041.0,False,40000.0,Pista,200.0,250.0,COMUM,SABADO,FIM DE SEMANA,NUBLADO,MAIO,1.1428571428571428,8000000.0,322.0
2023-05-06,2023,DISTRITO ANHEMBI,FILIPE RET,GRANDES CASAS,AREA EXTERNA PARA EVENTOS,-23.51611,-46.64320,BRAZILIAN HIP HOP,78.0,9339041.0,False,40000.0,Pista Premium,300.0,250.0,VIP,SABADO,FIM DE SEMANA,NUBLADO,MAIO,1.1428571428571428,12000000.0,0.0
2022-10-08,2022,VIBRA SAO PAULO,TINI,MEDIAS CASAS,TEATRO E CASA DE ESPETACULOS,-23.6475,-46.7239,LATIN POP,78.0,9259566.0,False,7000.0,Pista,700.0,650.0,COMUM,SABADO,FIM DE SEMANA,NUBLADO,OUTUBRO,1.0,4900000.0,999.0
2022-10-08,2022,VIBRA SAO PAULO,TINI,MEDIAS CASAS,TEATRO E CASA DE ESPETACULOS,-23.6475,-46.7239,LATIN POP,78.0,9259566.0,False,7000.0,Pista Premium,750.0,650.0,VIP,SABADO,FIM DE SEMANA,NUBLADO,OUTUBRO,1.0,5250000.0,0.0
2022-10-08,2022,VIBRA SAO PAULO,TINI,MEDIAS CASAS,TEATRO E CASA DE ESPETACULOS,-23.6475,-46.7239,LATIN POP,78.0,9259566.0,False,7000.0,Camarote,800.0,650.0,LUXO,SABADO,FIM DE SEMANA,NUBLADO,OUTUBRO,1.0,5600000.0,0.0
2022-10-08,2022,VIBRA SAO PAULO,TINI,MEDIAS CASAS,TEATRO E CASA DE ESPETACULOS,-23.6475,-46.7239,LATIN POP,78.0,9259566.0,False,7000.0,Cadeira Inferior,650.0,650.0,INTERMEDIARIO,SABADO,FIM DE SEMANA,NUBLADO,OUTUBRO,1.0,4550000.0,0.0
2022-10-08,2022,VIBRA SAO PAULO,TINI,MEDIAS CASAS,TEATRO E CASA DE ESPETACULOS,-23.6475,-46.7239,LATIN POP,78.0,9259566.0,False,7000.0,Cadeira Superior,350.0,650.0,INTERMEDIARIO,SABADO,FIM DE SEMANA,NUBLADO,OUTUBRO,1.0,2450000.0,0.0
2024-03-23,2024,AUTODROMO DE INTERLAGOS,HOZIER,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,-23.7000,-46.6972,POP,83.0,9151013.0,LOLLAPALOOZA,80000.0,Lolla Pista,1100.0,1700.0,COMUM,SABADO,FIM DE SEMANA,CHUVISCO INTENSO,MARÇO,0.8,88000000.0,202.0
2024-03-23,2024,AUTODROMO DE INTERLAGOS,HOZIER,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,-23.7000,-46.6972,POP,83.0,9151013.0,LOLLAPALOOZA,80000.0,Lolla Lounge,2250.0,1700.0,LUXO,SABADO,FIM DE SEMANA,CHUVISCO INTENSO,MARÇO,0.8,180000000.0,0.0
2024-03-23,2024,AUTODROMO DE INTERLAGOS,HOZIER,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,-23.7000,-46.6972,POP,83.0,9151013.0,LOLLAPALOOZA,80000.0,Lolla Confort,1750.0,1700.0,VIP,SABADO,FIM DE SEMANA,CHUVISCO INTENSO,MARÇO,0.8,140000000.0,0.0
2025-05-30,2025,ESPACO UNIMED,HOZIER,MEDIAS CASAS,CASA DE SHOWS,-23.52812,-46.66805,POP,83.0,9151013.0,False,8000.0,Pista,640.0,815.0,COMUM,SEXTA-FEIRA,DIA UTIL,NUBLADO,MAIO,1.0,5120000.0,433.0
2025-05-30,2025,ESPACO UNIMED,HOZIER,MEDIAS CASAS,CASA DE SHOWS,-23.52812,-46.66805,POP,83.0,9151013.0,False,8000.0,Pista Premium,850.0,815.0,VIP,SEXTA-FEIRA,DIA UTIL,NUBLADO,MAIO,1.0,6800000.0,0.0
2025-05-30,2025,ESPACO UNIMED,HOZIER,MEDIAS CASAS,CASA DE SHOWS,-23.52812,-46.66805,POP,83.0,9151013.0,False,8000.0,Camarote,890.0,815.0,LUXO,SEXTA-FEIRA,DIA UTIL,NUBLADO,MAIO,1.0,7120000.0,0.0
2025-05-30,2025,ESPACO UNIMED,HOZIER,MEDIAS CASAS,CASA DE SHOWS,-23.52812,-46.66805,POP,83.0,9151013.0,False,8000.0,Mezanino ,880.0,815.0,INTERMEDIARIO,SEXTA-FEIRA,DIA UTIL,NUBLADO,MAIO,1.0,7040000.0,0.0
2023-03-26,2023,AUTODROMO DE INTERLAGOS,ROSALIA,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,-23.7000,-46.6972,LATIN,88.0,8920542.0,LOLLAPALOOZA,100750.0,Lolla Pista,1100.0,1706.6666666666667,COMUM,DOMINGO,FIM DE SEMANA,CHUVISCO MODERADO,MARÇO,1.0075,110825000.0,999.0
2023-03-26,2023,AUTODROMO DE INTERLAGOS,ROSALIA,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,-23.7000,-46.6972,LATIN,88.0,8920542.0,LOLLAPALOOZA,100750.0,Lolla Lounge,2250.0,1706.6666666666667,LUXO,DOMINGO,FIM DE SEMANA,CHUVISCO MODERADO,MARÇO,1.0075,226687500.0,0.0
2023-03-26,2023,AUTODROMO DE INTERLAGOS,ROSALIA,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,-23.7000,-46.6972,LATIN,88.0,8920542.0,LOLLAPALOOZA,100750.0,Lolla Confort,1770.0,1706.6666666666667,VIP,DOMINGO,FIM DE SEMANA,CHUVISCO MODERADO,MARÇO,1.0075,178327500.0,0.0
2022-08-22,2022,ESPACO UNIMED,ROSALIA,MEDIAS CASAS,CASA DE SHOWS,-23.52812,-46.66805,LATIN,88.0,8920542.0,False,8594.0,Pista,480.0,672.5,COMUM,SEGUNDA-FEIRA,DIA UTIL,NUBLADO,AGOSTO,1.07425,4125120.0,-216.0
2022-08-22,2022,ESPACO UNIMED,ROSALIA,MEDIAS CASAS,CASA DE SHOWS,-23.52812,-46.66805,LATIN,88.0,8920542.0,False,8594.0,Pista Premium,720.0,672.5,VIP,SEGUNDA-FEIRA,DIA UTIL,NUBLADO,AGOSTO,1.07425,6187680.0,0.0
2022-08-22,2022,ESPACO UNIMED,ROSALIA,MEDIAS CASAS,CASA DE SHOWS,-23.52812,-46.66805,LATIN,88.0,8920542.0,False,8594.0,Camarote,750.0,672.5,LUXO,SEGUNDA-FEIRA,DIA UTIL,NUBLADO,AGOSTO,1.07425,6445500.0,0.0
2022-08-22,2022,ESPACO UNIMED,ROSALIA,MEDIAS CASAS,CASA DE SHOWS,-23.52812,-46.66805,LATIN,88.0,8920542.0,False,8594.0,Mezanino ,740.0,672.5,INTERMEDIARIO,SEGUNDA-FEIRA,DIA UTIL,NUBLADO,AGOSTO,1.07425,6359560.0,0.0
2025-03-27,2025,AUDIO,GIRL IN RED,MEDIAS CASAS,CASA DE SHOWS,-23.52822,-46.66968,BEDROOM POP,74.0,8826309.0,False,3200.0,Pista,500.0,500.0,COMUM,QUINTA-FEIRA,DIA UTIL,CHUVISCO LEVE,MARÇO,1.0,1600000.0,999.0
2025-03-28,2025,AUTODROMO DE INTERLAGOS,GIRL IN RED,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,-23.7000,-46.6972,BEDROOM POP,74.0,8826309.0,LOLLAPALOOZA,80000.0,Lolla Pista,1050.0,1678.1666666666667,COMUM,SEXTA-FEIRA,DIA UTIL,CHUVA LEVE,MARÇO,0.8,84000000.0,1.0
2025-03-28,2025,AUTODROMO DE INTERLAGOS,GIRL IN RED,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,-23.7000,-46.6972,BEDROOM POP,74.0,8826309.0,LOLLAPALOOZA,80000.0,Lolla Lounge,2310.0,1678.1666666666667,LUXO,SEXTA-FEIRA,DIA UTIL,CHUVA LEVE,MARÇO,0.8,184800000.0,0.0
2025-03-28,2025,AUTODROMO DE INTERLAGOS,GIRL IN RED,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,-23.7000,-46.6972,BEDROOM POP,74.0,8826309.0,LOLLAPALOOZA,80000.0,Lolla Confort,1674.5,1678.1666666666667,VIP,SEXTA-FEIRA,DIA UTIL,CHUVA LEVE,MARÇO,0.8,133960000.0,0.0
2022-03-24,2022,AUTODROMO DE INTERLAGOS,KEHLANI,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,-23.7000,-46.6972,0,80.0,8739361.0,False,0.0,Lolla Pista,1050.0,1763.3333333333333,COMUM,QUINTA-FEIRA,DIA UTIL,NUBLADO,MARÇO,0.0,0.0,-1101.0
2022-03-24,2022,AUTODROMO DE INTERLAGOS,KEHLANI,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,-23.7000,-46.6972,0,80.0,8739361.0,False,0.0,Lolla Lounge,2400.0,1763.3333333333333,LUXO,QUINTA-FEIRA,DIA UTIL,NUBLADO,MARÇO,0.0,0.0,0.0
2022-03-24,2022,AUTODROMO DE INTERLAGOS,KEHLANI,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,-23.7000,-46.6972,0,80.0,8739361.0,False,0.0,Lolla Confort,1840.0,1763.3333333333333,VIP,QUINTA-FEIRA,DIA UTIL,NUBLADO,MARÇO,0.0,0.0,0.0
2022-03-27,2022,AUTODROMO DE INTERLAGOS,KEHLANI,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,-23.7000,-46.6972,0,80.0,8739361.0,LOLLAPALOOZA,98255.0,Lolla Pista,1050.0,1763.3333333333333,COMUM,DOMINGO,FIM DE SEMANA,CHUVA MODERADA,MARÇO,0.98255,103167750.0,3.0
2022-03-27,2022,AUTODROMO DE INTERLAGOS,KEHLANI,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,-23.7000,-46.6972,0,80.0,8739361.0,LOLLAPALOOZA,98255.0,Lolla Lounge,2400.0,1763.3333333333333,LUXO,DOMINGO,FIM DE SEMANA,CHUVA MODERADA,MARÇO,0.98255,235812000.0,0.0
2022-03-27,2022,AUTODROMO DE INTERLAGOS,KEHLANI,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,-23.7000,-46.6972,0,80.0,8739361.0,LOLLAPALOOZA,98255.0,Lolla Confort,1840.0,1763.3333333333333,VIP,DOMINGO,FIM DE SEMANA,CHUVA MODERADA,MARÇO,0.98255,180789200.0,0.0
2023-09-10,2023,AUTODROMO DE INTERLAGOS,H.E.R.,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,-23.7000,-46.6972,R&B,74.0,8728247.0,THE TOWN,100000.0,Pista,815.0,815.0,COMUM,DOMINGO,FIM DE SEMANA,NUBLADO,SETEMBRO,1.0,81500000.0,128.0
2022-11-13,2022,ESPACO UNIMED,KYGO,MEDIAS CASAS,CASA DE SHOWS,-23.52812,-46.66805,TROPICAL HOUSE,77.0,8674312.0,False,8000.0,Pista,400.0,400.0,COMUM,DOMINGO,FIM DE SEMANA,NUBLADO,NOVEMBRO,1.0,3200000.0,999.0
2023-04-22,2023,ALLIANZ PARQUE,SCORPIONS,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.5276207,-46.6784662,HARD ROCK,74.0,8658584.0,MONSTERS OF ROCK,50000.0,Pista,680.0,780.0,COMUM,SABADO,FIM DE SEMANA,NUBLADO,ABRIL,1.1111111111111112,34000000.0,999.0
2023-04-22,2023,ALLIANZ PARQUE,SCORPIONS,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.5276207,-46.6784662,HARD ROCK,74.0,8658584.0,MONSTERS OF ROCK,50000.0,Pista Premium,1180.0,780.0,VIP,SABADO,FIM DE SEMANA,NUBLADO,ABRIL,1.1111111111111112,59000000.0,0.0
2023-04-22,2023,ALLIANZ PARQUE,SCORPIONS,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.5276207,-46.6784662,HARD ROCK,74.0,8658584.0,MONSTERS OF ROCK,50000.0,Cadeira Inferior,780.0,780.0,INTERMEDIARIO,SABADO,FIM DE SEMANA,NUBLADO,ABRIL,1.1111111111111112,39000000.0,0.0
2023-04-22,2023,ALLIANZ PARQUE,SCORPIONS,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.5276207,-46.6784662,HARD ROCK,74.0,8658584.0,MONSTERS OF ROCK,50000.0,Cadeira Superior,480.0,780.0,INTERMEDIARIO,SABADO,FIM DE SEMANA,NUBLADO,ABRIL,1.1111111111111112,24000000.0,0.0
2025-04-19,2025,ALLIANZ PARQUE,SCORPIONS,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.5276207,-46.6784662,HARD ROCK,74.0,8658584.0,MONSTERS OF ROCK,49000.0,Pista,680.0,1474.2857142857142,COMUM,SABADO,FIM DE SEMANA,CHUVA LEVE,ABRIL,1.0888888888888888,33320000.0,728.0
2025-04-19,2025,ALLIANZ PARQUE,SCORPIONS,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.5276207,-46.6784662,HARD ROCK,74.0,8658584.0,MONSTERS OF ROCK,49000.0,Pista Premium,1180.0,1474.2857142857142,VIP,SABADO,FIM DE SEMANA,CHUVA LEVE,ABRIL,1.0888888888888888,57820000.0,0.0
2025-04-19,2025,ALLIANZ PARQUE,SCORPIONS,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.5276207,-46.6784662,HARD ROCK,74.0,8658584.0,MONSTERS OF ROCK,49000.0,Cadeira Inferior,780.0,1474.2857142857142,INTERMEDIARIO,SABADO,FIM DE SEMANA,CHUVA LEVE,ABRIL,1.0888888888888888,38220000.0,0.0
2025-04-19,2025,ALLIANZ PARQUE,SCORPIONS,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.5276207,-46.6784662,HARD ROCK,74.0,8658584.0,MONSTERS OF ROCK,49000.0,Cadeira Superior,480.0,1474.2857142857142,INTERMEDIARIO,SABADO,FIM DE SEMANA,CHUVA LEVE,ABRIL,1.0888888888888888,23520000.0,0.0
2025-04-19,2025,ALLIANZ PARQUE,SCORPIONS,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.5276207,-46.6784662,HARD ROCK,74.0,8658584.0,MONSTERS OF ROCK,49000.0,Backstage,2800.0,1474.2857142857142,VIP,SABADO,FIM DE SEMANA,CHUVA LEVE,ABRIL,1.0888888888888888,137200000.0,0.0
2025-04-19,2025,ALLIANZ PARQUE,SCORPIONS,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.5276207,-46.6784662,HARD ROCK,74.0,8658584.0,MONSTERS OF ROCK,49000.0,VIP I,2000.0,1474.2857142857142,VIP,SABADO,FIM DE SEMANA,CHUVA LEVE,ABRIL,1.0888888888888888,98000000.0,0.0
2025-04-19,2025,ALLIANZ PARQUE,SCORPIONS,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.5276207,-46.6784662,HARD ROCK,74.0,8658584.0,MONSTERS OF ROCK,49000.0,VIP II,2400.0,1474.2857142857142,ULTRA VIP,SABADO,FIM DE SEMANA,CHUVA LEVE,ABRIL,1.0888888888888888,117600000.0,0.0
2023-09-02,2023,AUTODROMO DE INTERLAGOS,OROCHI,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,-23.7000,-46.6972,BRAZILIAN TRAP,76.0,8648149.0,THE TOWN,100000.0,Pista,815.0,815.0,COMUM,SABADO,FIM DE SEMANA,CHUVA LEVE,SETEMBRO,1.0,81500000.0,119.0
2022-06-19,2022,SAMBODROMO DO ANHEMBI,OROCHI,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,-23.5079,-46.6379,BRAZILIAN TRAP,76.0,8648149.0,False,42000.0,Pista,440.0,440.0,COMUM,DOMINGO,FIM DE SEMANA,CHUVISCO LEVE,JUNHO,0.42,18480000.0,-440.0
2023-05-06,2023,DISTRITO ANHEMBI,OROCHI,GRANDES CASAS,AREA EXTERNA PARA EVENTOS,-23.51611,-46.64320,BRAZILIAN TRAP,76.0,8648149.0,False,40000.0,Pista,200.0,250.0,COMUM,SABADO,FIM DE SEMANA,NUBLADO,MAIO,1.1428571428571428,8000000.0,321.0
2023-05-06,2023,DISTRITO ANHEMBI,OROCHI,GRANDES CASAS,AREA EXTERNA PARA EVENTOS,-23.51611,-46.64320,BRAZILIAN TRAP,76.0,8648149.0,False,40000.0,Pista Premium,300.0,250.0,VIP,SABADO,FIM DE SEMANA,NUBLADO,MAIO,1.1428571428571428,12000000.0,0.0
2022-03-01,2022,ESPACO DAS AMERICAS,LUDMILLA,MEDIAS CASAS,CASA DE SHOWS,-23.5156,-46.6820,PAGODE,74.0,8366968.0,False,6500.0,Pista,380.0,386.0,COMUM,TERCA-FEIRA,FERIADO NACIONAL,CHUVA FORTE,MARÇO,0.8125,2470000.0,999.0
2022-03-01,2022,ESPACO DAS AMERICAS,LUDMILLA,MEDIAS CASAS,CASA DE SHOWS,-23.5156,-46.6820,PAGODE,74.0,8366968.0,False,6500.0,Cadeira Inferior,260.0,386.0,INTERMEDIARIO,TERCA-FEIRA,FERIADO NACIONAL,CHUVA FORTE,MARÇO,0.8125,1690000.0,0.0
2022-03-01,2022,ESPACO DAS AMERICAS,LUDMILLA,MEDIAS CASAS,CASA DE SHOWS,-23.5156,-46.6820,PAGODE,74.0,8366968.0,False,6500.0,Cadeira Superior,260.0,386.0,INTERMEDIARIO,TERCA-FEIRA,FERIADO NACIONAL,CHUVA FORTE,MARÇO,0.8125,1690000.0,0.0
2022-03-01,2022,ESPACO DAS AMERICAS,LUDMILLA,MEDIAS CASAS,CASA DE SHOWS,-23.5156,-46.6820,PAGODE,74.0,8366968.0,False,6500.0,Open Bar,580.0,386.0,VIP,TERCA-FEIRA,FERIADO NACIONAL,CHUVA FORTE,MARÇO,0.8125,3770000.0,0.0
