,artista,data,ano,nome_local,nome,Capacidade,Categoria_Local,Tipo_Espaco,Latitude,Longitude,id_spotify,generos,popularidade,seguidores,imagem,fonte,festival,headliners,lotacao,setor,preco,preco_medio,nome_setores,Setor_id,Nome_Setor,Categoria_Setor,dia_semana,tipo_dia,descricao_clima,mes,lotacao_pct
782,Racionais MC’s,2023-09-02,2023,AUTODROMO DE INTERLAGOS,RACIONAIS MC'S,100000.0,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,-23.7000,-46.6972,29CQLw9uLWsl8Qkz9holfr,BRAZILIAN HIP HOP,71.0,9679940.0,https://i.scdn.co/image/ab6761610000e5ebc5e924dc29f1dbe7eda0bba8,LETTER_1,THE TOWN,"POST MALONE, DEMI LOVATO",100000.0,Pista,815.0,815.0,PISTA,S001,PISTA,COMUM,SABADO,FIM DE SEMANA,CHUVA LEVE,SETEMBRO,1.0
785,Racionais MC’s,2022-06-19,2022,SAMBODROMO DO ANHEMBI,RACIONAIS MC'S,100000.0,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,-23.5079,-46.6379,29CQLw9uLWsl8Qkz9holfr,BRAZILIAN HIP HOP,71.0,9679940.0,https://i.scdn.co/image/ab6761610000e5ebc5e924dc29f1dbe7eda0bba8,LETTER_1,False,False,42000.0,Pista,440.0,440.0,PISTA,S001,PISTA,COMUM,DOMINGO,FIM DE SEMANA,CHUVISCO LEVE,JUNHO,0.42
786,Racionais MC’s,2022-06-19,2022,SAMBODROMO DO ANHEMBI,RACIONAIS MC'S,100000.0,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,-23.5079,-46.6379,29CQLw9uLWsl8Qkz9holfr,BRAZILIAN HIP HOP,71.0,9679940.0,https://i.scdn.co/image/ab6761610000e5ebc5e924dc29f1dbe7eda0bba8,LETTER_1,False,False,42000.0,Pista,440.0,440.0,PISTA,S001,PISTA,COMUM,DOMINGO,FIM DE SEMANA,CHUVISCO LEVE,JUNHO,0.42
787,Racionais MC’s,2024-11-22,2024,ESPACO UNIMED,RACIONAIS MC'S,8000.0,MEDIAS CASAS,CASA DE SHOWS,-23.52812,-46.66805,29CQLw9uLWsl8Qkz9holfr,BRAZILIAN HIP HOP,71.0,9679940.0,https://i.scdn.co/image/ab6761610000e5ebc5e924dc29f1dbe7eda0bba8,LETTER_1,False,False,8000.0,Pista,140.0,215.0,PISTA,S001,PISTA,COMUM,SEXTA-FEIRA,DIA UTIL,CHUVISCO MODERADO,NOVEMBRO,1.0
788,Racionais MC’s,2024-11-22,2024,ESPACO UNIMED,RACIONAIS MC'S,8000.0,MEDIAS CASAS,CASA DE SHOWS,-23.52812,-46.66805,29CQLw9uLWsl8Qkz9holfr,BRAZILIAN HIP HOP,71.0,9679940.0,https://i.scdn.co/image/ab6761610000e5ebc5e924dc29f1dbe7eda0bba8,LETTER_1,False,False,8000.0,Camarote,290.0,215.0,CAMAROTE,S003,CAMAROTE,LUXO,SEXTA-FEIRA,DIA UTIL,CHUVISCO MODERADO,NOVEMBRO,1.0
789,Racionais MC’s,2024-11-22,2024,ESPACO UNIMED,RACIONAIS MC'S,8000.0,MEDIAS CASAS,CASA DE SHOWS,-23.52812,-46.66805,29CQLw9uLWsl8Qkz9holfr,BRAZILIAN HIP HOP,71.0,9679940.0,https://i.scdn.co/image/ab6761610000e5ebc5e924dc29f1dbe7eda0bba8,LETTER_1,False,False,8000.0,Pista,140.0,215.0,PISTA,S001,PISTA,COMUM,SEXTA-FEIRA,DIA UTIL,CHUVISCO MODERADO,NOVEMBRO,1.0
790,Racionais MC’s,2024-11-22,2024,ESPACO UNIMED,RACIONAIS MC'S,8000.0,MEDIAS CASAS,CASA DE SHOWS,-23.52812,-46.66805,29CQLw9uLWsl8Qkz9holfr,BRAZILIAN HIP HOP,71.0,9679940.0,https://i.scdn.co/image/ab6761610000e5ebc5e924dc29f1dbe7eda0bba8,LETTER_1,False,False,8000.0,Camarote,290.0,215.0,CAMAROTE,S003,CAMAROTE,LUXO,SEXTA-FEIRA,DIA UTIL,CHUVISCO MODERADO,NOVEMBRO,1.0
791,Racionais MC’s,2024-11-29,2024,ESPACO UNIMED,RACIONAIS MC'S,8000.0,MEDIAS CASAS,CASA DE SHOWS,-23.52812,-46.66805,29CQLw9uLWsl8Qkz9holfr,BRAZILIAN HIP HOP,71.0,9679940.0,https://i.scdn.co/image/ab6761610000e5ebc5e924dc29f1dbe7eda0bba8,LETTER_1,False,False,8000.0,Pista,140.0,215.0,PISTA,S001,PISTA,COMUM,SEXTA-FEIRA,DIA UTIL,CHUVISCO INTENSO,NOVEMBRO,1.0
792,Racionais MC’s,2024-11-29,2024,ESPACO UNIMED,RACIONAIS MC'S,8000.0,MEDIAS CASAS,CASA DE SHOWS,-23.52812,-46.66805,29CQLw9uLWsl8Qkz9holfr,BRAZILIAN HIP HOP,71.0,9679940.0,https://i.scdn.co/image/ab6761610000e5ebc5e924dc29f1dbe7eda0bba8,LETTER_1,False,False,8000.0,Camarote,290.0,215.0,CAMAROTE,S003,CAMAROTE,LUXO,SEXTA-FEIRA,DIA UTIL,CHUVISCO INTENSO,NOVEMBRO,1.0
793,Racionais MC’s,2024-11-29,2024,ESPACO UNIMED,RACIONAIS MC'S,8000.0,MEDIAS CASAS,CASA DE SHOWS,-23.52812,-46.66805,29CQLw9uLWsl8Qkz9holfr,BRAZILIAN HIP HOP,71.0,9679940.0,https://i.scdn.co/image/ab6761610000e5ebc5e924dc29f1dbe7eda0bba8,LETTER_1,False,False,8000.0,Pista,140.0,215.0,PISTA,S001,PISTA,COMUM,SEXTA-FEIRA,DIA UTIL,CHUVISCO INTENSO,NOVEMBRO,1.0
794,Racionais MC’s,2024-11-29,2024,ESPACO UNIMED,RACIONAIS MC'S,8000.0,MEDIAS CASAS,CASA DE SHOWS,-23.52812,-46.66805,29CQLw9uLWsl8Qkz9holfr,BRAZILIAN HIP HOP,71.0,9679940.0,https://i.scdn.co/image/ab6761610000e5ebc5e924dc29f1dbe7eda0bba8,LETTER_1,False,False,8000.0,Camarote,290.0,215.0,CAMAROTE,S003,CAMAROTE,LUXO,SEXTA-FEIRA,DIA UTIL,CHUVISCO INTENSO,NOVEMBRO,1.0
795,Racionais MC’s,2023-05-07,2023,DISTRITO ANHEMBI,RACIONAIS MC'S,35000.0,GRANDES CASAS,AREA EXTERNA PARA EVENTOS,-23.51611,-46.64320,29CQLw9uLWsl8Qkz9holfr,BRAZILIAN HIP HOP,71.0,9679940.0,https://i.scdn.co/image/ab6761610000e5ebc5e924dc29f1dbe7eda0bba8,LETTER_1,False,False,25000.0,Pista,200.0,250.0,PISTA,S001,PISTA,COMUM,DOMINGO,FIM DE SEMANA,NUBLADO,MAIO,0.7142857142857143
796,Racionais MC’s,2023-05-07,2023,DISTRITO ANHEMBI,RACIONAIS MC'S,35000.0,GRANDES CASAS,AREA EXTERNA PARA EVENTOS,-23.51611,-46.64320,29CQLw9uLWsl8Qkz9holfr,BRAZILIAN HIP HOP,71.0,9679940.0,https://i.scdn.co/image/ab6761610000e5ebc5e924dc29f1dbe7eda0bba8,LETTER_1,False,False,25000.0,Pista Premium,300.0,250.0,PISTA PREMIUM,S002,PISTA PREMIUM,VIP,DOMINGO,FIM DE SEMANA,NUBLADO,MAIO,0.7142857142857143
797,Racionais MC’s,2023-05-07,2023,DISTRITO ANHEMBI,RACIONAIS MC'S,35000.0,GRANDES CASAS,AREA EXTERNA PARA EVENTOS,-23.51611,-46.64320,29CQLw9uLWsl8Qkz9holfr,BRAZILIAN HIP HOP,71.0,9679940.0,https://i.scdn.co/image/ab6761610000e5ebc5e924dc29f1dbe7eda0bba8,LETTER_1,False,False,25000.0,Pista,200.0,250.0,PISTA,S001,PISTA,COMUM,DOMINGO,FIM DE SEMANA,NUBLADO,MAIO,0.7142857142857143
798,Racionais MC’s,2023-05-07,2023,DISTRITO ANHEMBI,RACIONAIS MC'S,35000.0,GRANDES CASAS,AREA EXTERNA PARA EVENTOS,-23.51611,-46.64320,29CQLw9uLWsl8Qkz9holfr,BRAZILIAN HIP HOP,71.0,9679940.0,https://i.scdn.co/image/ab6761610000e5ebc5e924dc29f1dbe7eda0bba8,LETTER_1,False,False,25000.0,Pista Premium,300.0,250.0,PISTA PREMIUM,S002,PISTA PREMIUM,VIP,DOMINGO,FIM DE SEMANA,NUBLADO,MAIO,0.7142857142857143
799,Tame Impala,2023-03-25,2023,AUTODROMO DE INTERLAGOS,TAME IMPALA,100000.0,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,-23.7000,-46.6972,5INjqkS1o8h1imAzPqGZBb,NEO-PSYCHEDELIC,86.0,9661041.0,https://i.scdn.co/image/ab6761610000e5ebe412a782245eb20d9626c601,GENRE_1,LOLLAPALOOZA,"TWENTY ONE PILOTS, TAME IMPALA",98500.0,Lolla Pista,1100.0,1706.6666666666667,LOLLA PISTA,S014,LOLLA PISTA,COMUM,SABADO,FIM DE SEMANA,NUBLADO,MARÇO,0.985
800,Tame Impala,2023-03-25,2023,AUTODROMO DE INTERLAGOS,TAME IMPALA,100000.0,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,-23.7000,-46.6972,5INjqkS1o8h1imAzPqGZBb,NEO-PSYCHEDELIC,86.0,9661041.0,https://i.scdn.co/image/ab6761610000e5ebe412a782245eb20d9626c601,GENRE_1,LOLLAPALOOZA,"TWENTY ONE PILOTS, TAME IMPALA",98500.0,Lolla Lounge,2250.0,1706.6666666666667,LOLLA LOUNGE,S015,LOLLA LOUNGE,LUXO,SABADO,FIM DE SEMANA,NUBLADO,MARÇO,0.985
801,Tame Impala,2023-03-25,2023,AUTODROMO DE INTERLAGOS,TAME IMPALA,100000.0,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,-23.7000,-46.6972,5INjqkS1o8h1imAzPqGZBb,NEO-PSYCHEDELIC,86.0,9661041.0,https://i.scdn.co/image/ab6761610000e5ebe412a782245eb20d9626c601,GENRE_1,LOLLAPALOOZA,"TWENTY ONE PILOTS, TAME IMPALA",98500.0,Lolla Confort,1770.0,1706.6666666666667,LOLLA CONFORT,S016,LOLLA CONFORT,VIP,SABADO,FIM DE SEMANA,NUBLADO,MARÇO,0.985
804,Ana Castela,2025-08-16,2025,ARENA ANHEMBI,ANA CASTELA,30000.0,GRANDES CASAS,AREA EXTERNA PARA EVENTOS,-23.51611,-46.64320,2CKOmarVWvWqkNWUatHCex,SERTANEJO,80.0,9573728.0,https://i.scdn.co/image/ab6761610000e5ebf7a3bca3b0ed526f735ba4cd,GENRE_1,False,False,40000.0,Pista,220.0,656.6666666666666,PISTA,S001,PISTA,COMUM,SABADO,FIM DE SEMANA,NUBLADO,AGOSTO,1.3333333333333333
805,Ana Castela,2025-08-16,2025,ARENA ANHEMBI,ANA CASTELA,30000.0,GRANDES CASAS,AREA EXTERNA PARA EVENTOS,-23.51611,-46.64320,2CKOmarVWvWqkNWUatHCex,SERTANEJO,80.0,9573728.0,https://i.scdn.co/image/ab6761610000e5ebf7a3bca3b0ed526f735ba4cd,GENRE_1,False,False,40000.0,Open Bar,1300.0,656.6666666666666,OPEN BAR,S010,OPEN BAR,VIP,SABADO,FIM DE SEMANA,NUBLADO,AGOSTO,1.3333333333333333
806,Ana Castela,2025-08-16,2025,ARENA ANHEMBI,ANA CASTELA,30000.0,GRANDES CASAS,AREA EXTERNA PARA EVENTOS,-23.51611,-46.64320,2CKOmarVWvWqkNWUatHCex,SERTANEJO,80.0,9573728.0,https://i.scdn.co/image/ab6761610000e5ebf7a3bca3b0ed526f735ba4cd,GENRE_1,False,False,40000.0,Frontstage,450.0,656.6666666666666,FRONTSTAGE,S020,FRONTSTAGE,VIP,SABADO,FIM DE SEMANA,NUBLADO,AGOSTO,1.3333333333333333
807,Ana Castela,2023-08-19,2023,SAMBODROMO DO ANHEMBI,ANA CASTELA,100000.0,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,-23.5079,-46.6379,2CKOmarVWvWqkNWUatHCex,SERTANEJO,80.0,9573728.0,https://i.scdn.co/image/ab6761610000e5ebf7a3bca3b0ed526f735ba4cd,GENRE_1,False,False,90000.0,Pista,180.0,258.0,PISTA,S001,PISTA,COMUM,SABADO,FIM DE SEMANA,NUBLADO,AGOSTO,0.9
808,Ana Castela,2023-08-19,2023,SAMBODROMO DO ANHEMBI,ANA CASTELA,100000.0,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,-23.5079,-46.6379,2CKOmarVWvWqkNWUatHCex,SERTANEJO,80.0,9573728.0,https://i.scdn.co/image/ab6761610000e5ebf7a3bca3b0ed526f735ba4cd,GENRE_1,False,False,90000.0,Pista Premium,320.0,258.0,PISTA PREMIUM,S002,PISTA PREMIUM,VIP,SABADO,FIM DE SEMANA,NUBLADO,AGOSTO,0.9
809,Ana Castela,2023-08-19,2023,SAMBODROMO DO ANHEMBI,ANA CASTELA,100000.0,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,-23.5079,-46.6379,2CKOmarVWvWqkNWUatHCex,SERTANEJO,80.0,9573728.0,https://i.scdn.co/image/ab6761610000e5ebf7a3bca3b0ed526f735ba4cd,GENRE_1,False,False,90000.0,Camarote,450.0,258.0,CAMAROTE,S003,CAMAROTE,LUXO,SABADO,FIM DE SEMANA,NUBLADO,AGOSTO,0.9
810,Ana Castela,2023-08-19,2023,SAMBODROMO DO ANHEMBI,ANA CASTELA,100000.0,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,-23.5079,-46.6379,2CKOmarVWvWqkNWUatHCex,SERTANEJO,80.0,9573728.0,https://i.scdn.co/image/ab6761610000e5ebf7a3bca3b0ed526f735ba4cd,GENRE_1,False,False,90000.0,Cadeira Inferior,220.0,258.0,CADEIRA INFERIOR,S004,CADEIRA INFERIOR,INTERMEDIARIO,SABADO,FIM DE SEMANA,NUBLADO,AGOSTO,0.9
811,Ana Castela,2023-08-19,2023,SAMBODROMO DO ANHEMBI,ANA CASTELA,100000.0,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,-23.5079,-46.6379,2CKOmarVWvWqkNWUatHCex,SERTANEJO,80.0,9573728.0,https://i.scdn.co/image/ab6761610000e5ebf7a3bca3b0ed526f735ba4cd,GENRE_1,False,False,90000.0,Cadeira Superior,120.0,258.0,CADEIRA SUPERIOR,S006,CADEIRA SUPERIOR,INTERMEDIARIO,SABADO,FIM DE SEMANA,NUBLADO,AGOSTO,0.9
812,Ana Castela,2025-10-11,2025,SUHAI MUSIC HALL,ANA CASTELA,9000.0,MEDIAS CASAS,CASA DE SHOWS,-23.68026,-46.69805,2CKOmarVWvWqkNWUatHCex,SERTANEJO,80.0,9573728.0,https://i.scdn.co/image/ab6761610000e5ebf7a3bca3b0ed526f735ba4cd,GENRE_1,False,False,8500.0,Pista,230.0,210.0,PISTA,S001,PISTA,COMUM,SABADO,FIM DE SEMANA,CHUVA MODERADA,OUTUBRO,0.9444444444444444
813,Ana Castela,2025-10-11,2025,SUHAI MUSIC HALL,ANA CASTELA,9000.0,MEDIAS CASAS,CASA DE SHOWS,-23.68026,-46.69805,2CKOmarVWvWqkNWUatHCex,SERTANEJO,80.0,9573728.0,https://i.scdn.co/image/ab6761610000e5ebf7a3bca3b0ed526f735ba4cd,GENRE_1,False,False,8500.0,Camarote,250.0,210.0,CAMAROTE,S003,CAMAROTE,LUXO,SABADO,FIM DE SEMANA,CHUVA MODERADA,OUTUBRO,0.9444444444444444
814,Ana Castela,2025-10-11,2025,SUHAI MUSIC HALL,ANA CASTELA,9000.0,MEDIAS CASAS,CASA DE SHOWS,-23.68026,-46.69805,2CKOmarVWvWqkNWUatHCex,SERTANEJO,80.0,9573728.0,https://i.scdn.co/image/ab6761610000e5ebf7a3bca3b0ed526f735ba4cd,GENRE_1,False,False,8500.0,Cadeira Inferior,150.0,210.0,CADEIRA INFERIOR,S004,CADEIRA INFERIOR,INTERMEDIARIO,SABADO,FIM DE SEMANA,CHUVA MODERADA,OUTUBRO,0.9444444444444444
815,Kali Uchis,2023-03-24,2023,AUTODROMO DE INTERLAGOS,KALI UCHIS,100000.0,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,-23.7000,-46.6972,1U1el3k54VvEUzo3ybLPlM,0,84.0,9556269.0,https://i.scdn.co/image/ab6761610000e5eb6a5bff9f9278d4eea13bb67e,GENRE_1,LOLLAPALOOZA,"BILLIE EILISH, LIL NAS X",103350.0,Lolla Pista,1100.0,1706.6666666666667,LOLLA PISTA,S014,LOLLA PISTA,COMUM,SEXTA-FEIRA,DIA UTIL,CHUVISCO LEVE,MARÇO,1.0335
816,Kali Uchis,2023-03-24,2023,AUTODROMO DE INTERLAGOS,KALI UCHIS,100000.0,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,-23.7000,-46.6972,1U1el3k54VvEUzo3ybLPlM,0,84.0,9556269.0,https://i.scdn.co/image/ab6761610000e5eb6a5bff9f9278d4eea13bb67e,GENRE_1,LOLLAPALOOZA,"BILLIE EILISH, LIL NAS X",103350.0,Lolla Lounge,2250.0,1706.6666666666667,LOLLA LOUNGE,S015,LOLLA LOUNGE,LUXO,SEXTA-FEIRA,DIA UTIL,CHUVISCO LEVE,MARÇO,1.0335
817,Kali Uchis,2023-03-24,2023,AUTODROMO DE INTERLAGOS,KALI UCHIS,100000.0,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,-23.7000,-46.6972,1U1el3k54VvEUzo3ybLPlM,0,84.0,9556269.0,https://i.scdn.co/image/ab6761610000e5eb6a5bff9f9278d4eea13bb67e,GENRE_1,LOLLAPALOOZA,"BILLIE EILISH, LIL NAS X",103350.0,Lolla Confort,1770.0,1706.6666666666667,LOLLA CONFORT,S016,LOLLA CONFORT,VIP,SEXTA-FEIRA,DIA UTIL,CHUVISCO LEVE,MARÇO,1.0335
818,Tate McRae,2025-03-29,2025,AUTODROMO DE INTERLAGOS,TATE MCRAE,100000.0,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,-23.7000,-46.6972,45dkTj5sMRSjrmBSBeiHym,0,90.0,9476548.0,https://i.scdn.co/image/ab6761610000e5ebbed8016bd64422793ff3bc75,GENRE_1,LOLLAPALOOZA,SHAWN MENDES,80000.0,Lolla Pista,1050.0,1678.1666666666667,LOLLA PISTA,S014,LOLLA PISTA,COMUM,SABADO,FIM DE SEMANA,CHUVISCO INTENSO,MARÇO,0.8
819,Tate McRae,2025-03-29,2025,AUTODROMO DE INTERLAGOS,TATE MCRAE,100000.0,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,-23.7000,-46.6972,45dkTj5sMRSjrmBSBeiHym,0,90.0,9476548.0,https://i.scdn.co/image/ab6761610000e5ebbed8016bd64422793ff3bc75,GENRE_1,LOLLAPALOOZA,SHAWN MENDES,80000.0,Lolla Lounge,2310.0,1678.1666666666667,LOLLA LOUNGE,S015,LOLLA LOUNGE,LUXO,SABADO,FIM DE SEMANA,CHUVISCO INTENSO,MARÇO,0.8
820,Tate McRae,2025-03-29,2025,AUTODROMO DE INTERLAGOS,TATE MCRAE,100000.0,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,-23.7000,-46.6972,45dkTj5sMRSjrmBSBeiHym,0,90.0,9476548.0,https://i.scdn.co/image/ab6761610000e5ebbed8016bd64422793ff3bc75,GENRE_1,LOLLAPALOOZA,SHAWN MENDES,80000.0,Lolla Confort,1674.5,1678.1666666666667,LOLLA CONFORT,S016,LOLLA CONFORT,VIP,SABADO,FIM DE SEMANA,CHUVISCO INTENSO,MARÇO,0.8
821,CNCO,2023-07-05,2023,AUDIO,CNCO,3200.0,MEDIAS CASAS,CASA DE SHOWS,-23.52822,-46.66968,0eecdvMrqBftK0M1VKhaF4,REGGAETON,66.0,9361868.0,https://i.scdn.co/image/ab6761610000e5ebe61627c00d64dcb4de8001d2,GENRE_2,False,False,3200.0,Pista,420.0,480.0,PISTA,S001,PISTA,COMUM,QUARTA-FEIRA,DIA UTIL,NUBLADO,JULHO,1.0
822,CNCO,2023-07-05,2023,AUDIO,CNCO,3200.0,MEDIAS CASAS,CASA DE SHOWS,-23.52822,-46.66968,0eecdvMrqBftK0M1VKhaF4,REGGAETON,66.0,9361868.0,https://i.scdn.co/image/ab6761610000e5ebe61627c00d64dcb4de8001d2,GENRE_2,False,False,3200.0,Camarote,540.0,480.0,CAMAROTE,S003,CAMAROTE,LUXO,QUARTA-FEIRA,DIA UTIL,NUBLADO,JULHO,1.0
823,DJ Snake,2023-04-22,2023,VALE DO ANHANGABAU,DJ SNAKE,35000.0,GRANDES CASAS,AREA EXTERNA PARA EVENTOS,-23.54429,-46.63623,540vIaP2JwjQb9dm3aArA4,EDM,79.0,9356377.0,https://i.scdn.co/image/ab6761610000e5eb7e57e2ed9b787ba5773b7cb9,LETTER_1,ULTRA BRASIL,DJ SNAKE,20000.0,Pista,750.0,1125.0,PISTA,S001,PISTA,COMUM,SABADO,FIM DE SEMANA,NUBLADO,ABRIL,0.5714285714285714
824,DJ Snake,2023-04-22,2023,VALE DO ANHANGABAU,DJ SNAKE,35000.0,GRANDES CASAS,AREA EXTERNA PARA EVENTOS,-23.54429,-46.63623,540vIaP2JwjQb9dm3aArA4,EDM,79.0,9356377.0,https://i.scdn.co/image/ab6761610000e5eb7e57e2ed9b787ba5773b7cb9,LETTER_1,ULTRA BRASIL,DJ SNAKE,20000.0,Pista Premium,1500.0,1125.0,PISTA PREMIUM,S002,PISTA PREMIUM,VIP,SABADO,FIM DE SEMANA,NUBLADO,ABRIL,0.5714285714285714
825,Filipe Ret,2023-03-25,2023,AUTODROMO DE INTERLAGOS,FILIPE RET,100000.0,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,-23.7000,-46.6972,7gJN8W0589FisSYJS17K54,BRAZILIAN HIP HOP,78.0,9339041.0,https://i.scdn.co/image/ab6761610000e5eb0eb25db573261498b72fb6f3,LETTER_1,LOLLAPALOOZA,"TWENTY ONE PILOTS, TAME IMPALA",98500.0,Lolla Pista,1100.0,1706.6666666666667,LOLLA PISTA,S014,LOLLA PISTA,COMUM,SABADO,FIM DE SEMANA,NUBLADO,MARÇO,0.985
826,Filipe Ret,2023-03-25,2023,AUTODROMO DE INTERLAGOS,FILIPE RET,100000.0,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,-23.7000,-46.6972,7gJN8W0589FisSYJS17K54,BRAZILIAN HIP HOP,78.0,9339041.0,https://i.scdn.co/image/ab6761610000e5eb0eb25db573261498b72fb6f3,LETTER_1,LOLLAPALOOZA,"TWENTY ONE PILOTS, TAME IMPALA",98500.0,Lolla Lounge,2250.0,1706.6666666666667,LOLLA LOUNGE,S015,LOLLA LOUNGE,LUXO,SABADO,FIM DE SEMANA,NUBLADO,MARÇO,0.985
827,Filipe Ret,2023-03-25,2023,AUTODROMO DE INTERLAGOS,FILIPE RET,100000.0,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,-23.7000,-46.6972,7gJN8W0589FisSYJS17K54,BRAZILIAN HIP HOP,78.0,9339041.0,https://i.scdn.co/image/ab6761610000e5eb0eb25db573261498b72fb6f3,LETTER_1,LOLLAPALOOZA,"TWENTY ONE PILOTS, TAME IMPALA",98500.0,Lolla Confort,1770.0,1706.6666666666667,LOLLA CONFORT,S016,LOLLA CONFORT,VIP,SABADO,FIM DE SEMANA,NUBLADO,MARÇO,0.985
828,Filipe Ret,2025-09-06,2025,AUTODROMO DE INTERLAGOS,FILIPE RET,100000.0,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,-23.7000,-46.6972,7gJN8W0589FisSYJS17K54,BRAZILIAN HIP HOP,78.0,9339041.0,https://i.scdn.co/image/ab6761610000e5eb0eb25db573261498b72fb6f3,LETTER_1,THE TOWN,TRAVIS SCOTT,100000.0,Pista,975.0,975.0,PISTA,S001,PISTA,COMUM,SABADO,FIM DE SEMANA,CHUVISCO LEVE,SETEMBRO,1.0
830,Filipe Ret,2022-06-18,2022,SAMBODROMO DO ANHEMBI,FILIPE RET,100000.0,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,-23.5079,-46.6379,7gJN8W0589FisSYJS17K54,BRAZILIAN HIP HOP,78.0,9339041.0,https://i.scdn.co/image/ab6761610000e5eb0eb25db573261498b72fb6f3,LETTER_1,False,False,34000.0,Pista,440.0,440.0,PISTA,S001,PISTA,COMUM,SABADO,FIM DE SEMANA,CHUVA MODERADA,JUNHO,0.34
831,Filipe Ret,2023-05-06,2023,DISTRITO ANHEMBI,FILIPE RET,35000.0,GRANDES CASAS,AREA EXTERNA PARA EVENTOS,-23.51611,-46.64320,7gJN8W0589FisSYJS17K54,BRAZILIAN HIP HOP,78.0,9339041.0,https://i.scdn.co/image/ab6761610000e5eb0eb25db573261498b72fb6f3,LETTER_1,False,False,40000.0,Pista,200.0,250.0,PISTA,S001,PISTA,COMUM,SABADO,FIM DE SEMANA,NUBLADO,MAIO,1.1428571428571428
832,Filipe Ret,2023-05-06,2023,DISTRITO ANHEMBI,FILIPE RET,35000.0,GRANDES CASAS,AREA EXTERNA PARA EVENTOS,-23.51611,-46.64320,7gJN8W0589FisSYJS17K54,BRAZILIAN HIP HOP,78.0,9339041.0,https://i.scdn.co/image/ab6761610000e5eb0eb25db573261498b72fb6f3,LETTER_1,False,False,40000.0,Pista Premium,300.0,250.0,PISTA PREMIUM,S002,PISTA PREMIUM,VIP,SABADO,FIM DE SEMANA,NUBLADO,MAIO,1.1428571428571428
834,TINI,2022-10-08,2022,VIBRA SAO PAULO,TINI,7000.0,MEDIAS CASAS,TEATRO E CASA DE ESPETACULOS,-23.6475,-46.7239,7vXDAI8JwjW531ouMGbfcp,LATIN POP,78.0,9259566.0,https://i.scdn.co/image/ab6761610000e5eb43f8f52ac55da2d54fc8fdca,GENRE_1,False,False,7000.0,Pista,700.0,650.0,PISTA,S001,PISTA,COMUM,SABADO,FIM DE SEMANA,NUBLADO,OUTUBRO,1.0
835,TINI,2022-10-08,2022,VIBRA SAO PAULO,TINI,7000.0,MEDIAS CASAS,TEATRO E CASA DE ESPETACULOS,-23.6475,-46.7239,7vXDAI8JwjW531ouMGbfcp,LATIN POP,78.0,9259566.0,https://i.scdn.co/image/ab6761610000e5eb43f8f52ac55da2d54fc8fdca,GENRE_1,False,False,7000.0,Pista Premium,750.0,650.0,PISTA PREMIUM,S002,PISTA PREMIUM,VIP,SABADO,FIM DE SEMANA,NUBLADO,OUTUBRO,1.0
836,TINI,2022-10-08,2022,VIBRA SAO PAULO,TINI,7000.0,MEDIAS CASAS,TEATRO E CASA DE ESPETACULOS,-23.6475,-46.7239,7vXDAI8JwjW531ouMGbfcp,LATIN POP,78.0,9259566.0,https://i.scdn.co/image/ab6761610000e5eb43f8f52ac55da2d54fc8fdca,GENRE_1,False,False,7000.0,Camarote,800.0,650.0,CAMAROTE,S003,CAMAROTE,LUXO,SABADO,FIM DE SEMANA,NUBLADO,OUTUBRO,1.0
837,TINI,2022-10-08,2022,VIBRA SAO PAULO,TINI,7000.0,MEDIAS CASAS,TEATRO E CASA DE ESPETACULOS,-23.6475,-46.7239,7vXDAI8JwjW531ouMGbfcp,LATIN POP,78.0,9259566.0,https://i.scdn.co/image/ab6761610000e5eb43f8f52ac55da2d54fc8fdca,GENRE_1,False,False,7000.0,Cadeira Inferior,650.0,650.0,CADEIRA INFERIOR,S004,CADEIRA INFERIOR,INTERMEDIARIO,SABADO,FIM DE SEMANA,NUBLADO,OUTUBRO,1.0
